CPT Code,Group Name,Group Number,Description
31231,Diagnostic Endoscopy,1,"Diagnostic nasal endoscopy, unilateral or bilateral"
31233,Diagnostic Endoscopy,1,"Diagnostic nasal endoscopy with biopsy, polypectomy, or debridement"
31235,Diagnostic Endoscopy,1,Diagnostic nasal endoscopy with removal of foreign body
31237,Endoscopy with Biopsy/Debridement,2,"Nasal endoscopy with biopsy, polypectomy, or debridement (postoperative or therapeutic)"
31238,Epistaxis Control,3,Nasal endoscopy with control of epistaxis (nosebleed)
31239,Dacryocystorhinostomy,4,"Nasal endoscopy with dacryocystorhinostomy (DCR), creation of tear drainage opening"
31240,Concha Bullosa Resection,5,Nasal endoscopy with concha bullosa resection (middle turbinate air cell removal)
31254,FESS - Ethmoid/Maxillary/Frontal,6,Nasal endoscopy with partial ethmoidectomy (anterior ethmoid sinus surgery)
31255,FESS - Ethmoid/Maxillary/Frontal,6,Nasal endoscopy with total ethmoidectomy (anterior and posterior ethmoid sinuses)
31256,FESS - Ethmoid/Maxillary/Frontal,6,Nasal endoscopy with maxillary antrostomy (opening into maxillary sinus)
31267,FESS - Ethmoid/Maxillary/Frontal,6,Nasal endoscopy with maxillary antrostomy and tissue removal
31276,FESS - Ethmoid/Maxillary/Frontal,6,Nasal endoscopy with frontal sinus exploration or surgery
31287,FESS - Sphenoid,7,Nasal endoscopy with sphenoidotomy (opening into sphenoid sinus)
31288,FESS - Sphenoid,7,Nasal endoscopy with sphenoidotomy and tissue removal
31290,CSF Leak Repair,8,"Nasal endoscopy with repair of cerebrospinal fluid (CSF) leak, anterior cranial fossa"
31291,CSF Leak Repair,8,Nasal endoscopy with repair of CSF leak using graft or flap
31292,Orbital/Optic Nerve Surgery,9,Nasal endoscopy with orbital decompression
31293,Orbital/Optic Nerve Surgery,9,Nasal endoscopy with optic nerve decompression
31294,Orbital/Optic Nerve Surgery,9,Nasal endoscopy with orbital and optic nerve decompression combined